97	65	-23.73	8.36	-36.19
97	66	-22.94	7.71	-35.33
97	67	-21.33	9.13	-35.82
97	68	-19.71	10.56	-36.32
97	69	-18.1	11.98	-36.81
97	70	-16.48	13.41	-37.3
97	71	-14.87	14.83	-37.8
97	72	-13.26	16.26	-38.29
97	73	-13.28	15.86	-37.22
97	74	-13.29	15.47	-36.14
97	75	-13.31	15.08	-35.07
97	76	-13.33	14.68	-33.99
97	77	-13.35	14.29	-32.92
97	78	-13.37	13.9	-31.84
97	348	-17.79	1.98	-11.3
97	349	-14.3	1.23	-14.01
97	350	-15.4	0.02	-12.43
97	351	-14.69	3.52	-12.93
97	352	-15.04	4.77	-11.99
97	353	-15.63	4.65	-12.1
97	354	-16.4	5.39	-7.54
97	355	-19.09	5.16	-8.02
97	356	-19.17	5.43	-4.65
97	357	-19.14	9.8	-4.13
97	358	-17.69	8.08	-9.23
97	359	-18.45	12.01	-7.78
97	360	-20.88	11.9	-6.32
97	361	-20.28	13.07	-7.34
97	362	-21.77	14.93	-10.33
97	363	-23.26	17.68	-7.13
97	364	-22.0	21.98	-5.59
97	365	-23.99	21.58	-4.54
97	366	-24.44	21.85	-6.78
97	367	-24.52	24.56	-11.57
97	368	-23.91	21.5	-18.42
97	369	-28.35	25.92	-12.84
97	370	-26.46	28.34	-15.42
97	371	-28.71	28.67	-14.78
97	372	-26.29	30.8	-16.32
97	373	-26.81	24.56	-25.14
97	374	-21.46	28.47	-28.41
97	375	-20.49	25.94	-31.52
97	376	-20.41	33.43	-28.46
97	377	-24.95	35.1	-24.15
97	378	-23.97	32.32	-26.14
97	379	-24.96	31.5	-34.1
97	380	-24.33	20.23	-41.28
97	381	-26.18	22.33	-39.38
97	382	-21.15	22.95	-40.78
97	383	-21.68	24.44	-42.88
97	384	-19.42	23.97	-45.43
97	385	-15.32	15.59	-48.68
97	386	-19.73	5.09	-49.45
97	387	-15.2	16.76	-46.77
97	388	-5.52	28.58	-41.38
97	389	-15.57	12.0	-47.68
97	390	-17.83	7.97	-48.4
97	391	-16.77	6.54	-47.72
97	392	-19.3	1.59	-44.94
97	393	-13.05	5.2	-43.76
97	394	-13.12	6.51	-44.95
97	395	-17.32	0.84	-41.69
97	396	-16.06	-4.24	-41.68
97	397	-10.29	-0.04	-42.0
97	398	-9.71	-6.47	-39.89
97	399	-10.13	-0.42	-40.77
97	400	-9.78	8.01	-38.88
97	401	-10.55	2.67	-40.7
97	402	-14.23	-1.98	-38.47
97	403	-12.55	-3.55	-40.82
97	404	-11.02	-6.89	-40.21
97	405	-11.93	-6.46	-38.22
97	406	-11.83	-5.57	-39.89
97	407	-13.35	-6.95	-38.77
97	408	-11.81	-8.61	-37.64
97	409	-8.12	-12.72	-38.34
97	410	-12.95	-21.74	-30.71
97	411	-3.72	-8.83	-38.85
97	412	-8.75	-5.97	-38.58
97	413	-9.33	-13.65	-34.94
97	414	-12.27	-15.25	-35.16
97	415	-12.38	-18.21	-33.9
97	416	-10.69	-19.7	-33.0
97	417	-16.62	-25.8	-26.57
97	418	-12.28	-21.63	-29.29
97	419	-11.82	-25.02	-25.56
97	420	-13.91	-24.65	-26.76
97	421	-13.61	-29.31	-18.25
97	422	-14.54	-32.16	-12.82
97	423	-12.13	-28.8	-19.69
97	424	-14.23	-26.22	-21.25
97	425	-16.26	-30.44	-11.78
97	426	-16.93	-29.73	-10.16
97	427	-16.77	-32.74	-1.61
97	428	-16.57	-29.59	6.93
97	429	-17.94	-28.14	0.38
97	430	-18.38	-26.76	3.13
97	431	-17.99	-25.26	7.26
97	432	-18.86	-23.87	11.1
97	433	-22.06	-21.32	8.05
97	434	-20.21	-16.3	16.57
97	435	-24.34	-17.89	1.53
97	436	-22.95	-18.93	9.36
97	437	-23.04	-15.99	13.99
97	438	-24.8	-12.64	11.98
97	439	-26.1	-10.91	13.89
97	440	-27.26	-8.18	12.77
97	441	-26.79	-8.06	11.73
97	442	-26.57	-8.35	12.75
97	443	-28.14	-7.32	9.44
97	444	-27.98	-5.2	10.92
97	445	-31.21	-3.56	4.17
97	446	-30.0	-1.61	10.22
97	447	-30.58	-4.15	2.44
97	448	-30.29	-3.85	0.35
97	449	-29.55	-3.34	-1.55
97	450	-31.43	-4.87	3.02
97	451	-31.33	-4.55	3.9
97	452	-29.79	-5.33	4.72
97	453	-29.62	-6.35	6.34
97	454	-29.62	-5.81	5.8
97	455	-31.01	-4.36	2.76
97	456	-29.93	-4.62	5.58
97	457	-30.35	-2.33	3.41
97	458	-30.13	-0.84	6.48
97	459	-29.15	0.35	-5.92
97	460	-30.48	0.22	0.57
97	461	-30.0	0.16	4.86
97	462	-29.87	1.68	3.95
97	463	-30.48	4.23	1.06
97	464	-30.3	5.99	-0.3
97	465	-28.83	5.83	-1.3
97	466	-28.97	7.06	-3.08
97	467	-28.2	7.35	-5.3
97	468	-29.64	8.45	-4.93
97	469	-25.96	8.91	-12.41
97	470	-27.38	5.8	-12.01
97	471	-26.06	8.21	-18.12
97	472	-26.3	11.83	-15.43
97	473	-28.13	8.81	-15.46
97	474	-28.82	7.63	-14.71
97	475	-27.32	5.35	-18.81
97	476	-28.25	0.94	-19.98
97	477	-28.25	5.27	-20.02
97	478	-27.58	5.47	-21.21
97	479	-27.46	1.83	-19.7
97	480	-25.55	-2.15	-19.61
97	481	-26.17	0.19	-22.8
97	482	-28.63	-5.3	-19.66
97	483	-23.57	2.57	-24.18
97	484	-24.97	1.38	-21.14
97	485	-27.03	-1.8	-17.11
97	486	-27.9	-1.69	-18.01
97	487	-27.23	-3.23	-16.92
97	488	-26.68	-6.2	-10.96
97	489	-25.59	-2.47	-15.19
97	490	-26.3	-2.7	-15.37
97	491	-25.72	-2.54	-11.05
97	492	-26.17	-3.34	-11.53
97	493	-25.39	-1.58	-10.58
97	494	-26.71	-1.05	-7.48
97	495	-22.43	2.21	-15.29
97	496	-25.43	1.02	-10.84
97	497	-25.68	5.43	-11.66
97	498	-25.75	3.54	-7.75
97	499	-26.9	4.96	-5.74
97	500	-25.51	7.02	-10.66
97	501	-28.24	7.25	-6.17
97	502	-26.62	8.48	-6.29
97	503	-28.23	9.49	-7.32
97	504	-28.34	12.38	-8.58
97	505	-29.48	13.48	-12.89
97	506	-30.83	12.18	-11.8
97	507	-30.39	16.34	-14.7
97	508	-31.84	18.17	-13.54
97	509	-33.86	15.85	-11.93
97	510	-33.51	16.61	-12.95
97	511	-35.43	16.9	-14.56
97	512	-36.53	14.26	-19.92
97	513	-34.86	19.07	-18.24
97	514	-34.61	19.39	-19.36
97	515	-37.63	16.89	-14.86
97	516	-37.98	16.8	-17.6
97	517	-39.23	17.49	-18.63
97	518	-37.35	16.62	-19.8
97	519	-34.3	20.67	-20.26
97	520	-32.77	20.76	-19.09
97	521	-35.36	26.7	-13.75
97	522	-36.47	25.29	-15.79
97	523	-34.3	26.57	-17.22
97	524	-35.87	23.69	-24.57
97	525	-34.64	28.02	-20.37
97	526	-31.39	34.73	-19.73
97	527	-30.17	30.74	-22.92
97	528	-28.41	27.65	-27.59
97	529	-22.67	30.62	-30.71
97	530	-23.7	28.42	-40.17
97	531	-22.83	30.59	-36.73
97	532	-23.71	36.17	-31.92
97	533	-22.62	36.46	-35.54
97	534	-26.7	34.27	-36.62
97	535	-23.41	30.66	-43.34
97	536	-19.68	25.82	-46.33
97	537	-21.6	25.58	-48.11
97	538	-18.78	31.93	-44.31
97	539	-23.07	31.38	-42.43
97	540	-17.47	32.11	-46.1
97	541	-19.95	20.0	-51.23
97	542	-21.86	11.39	-52.39
97	543	-16.17	21.57	-52.07
97	544	-13.66	30.39	-44.53
97	545	-18.1	21.78	-47.03
97	546	-17.11	22.7	-49.01
97	547	-17.23	19.0	-51.53
97	548	-24.91	7.43	-54.91
97	549	-27.46	8.21	-51.86
97	550	-28.6	14.0	-51.61
97	551	-24.75	14.44	-51.56
97	552	-29.02	12.82	-52.11
97	553	-26.48	8.79	-53.66
97	554	-30.55	-1.36	-48.43
97	555	-20.39	10.67	-51.98
97	556	-27.68	14.06	-49.37
97	557	-27.8	14.76	-48.8
97	558	-35.75	9.18	-44.83
97	559	-34.9	4.61	-43.31
97	560	-35.96	3.86	-43.5
97	561	-34.6	4.83	-43.24
97	562	-34.95	3.04	-42.88
97	563	-35.06	5.14	-40.86
97	564	-37.05	7.26	-39.4
97	565	-37.46	3.64	-36.68
97	566	-35.84	-1.71	-37.54
97	567	-29.75	2.22	-42.91
97	568	-26.87	11.78	-40.03
97	569	-33.99	7.89	-32.78
97	570	-37.0	8.77	-29.0
97	571	-33.95	5.6	-33.03
97	572	-32.23	2.31	-34.44
97	573	-32.9	7.19	-30.93
97	574	-29.4	6.83	-31.11
97	575	-28.51	9.08	-27.95
97	576	-27.49	7.13	-32.13
97	577	-23.79	6.71	-32.01
97	578	-21.27	2.2	-33.48
97	579	-19.96	8.34	-29.87
97	580	-16.76	16.77	-26.98
97	581	-19.61	8.75	-29.95
97	582	-19.07	9.85	-27.44
97	583	-16.28	9.82	-28.27
97	584	-17.04	4.97	-29.17
97	585	-13.08	9.97	-28.89
97	586	-9.62	14.34	-26.53
97	587	-9.88	12.83	-26.89
97	588	-10.44	6.24	-27.07
97	589	-6.16	8.8	-26.88
97	590	-6.38	4.58	-28.16
97	591	-5.23	7.0	-26.38
97	592	-5.4	14.68	-22.32
97	593	-2.22	12.73	-23.39
97	594	-1.24	13.11	-22.73
97	595	0.4	8.33	-23.01
97	596	-1.31	8.37	-25.19
97	597	-0.92	10.8	-22.07
97	598	1.08	12.59	-21.55
97	599	0.53	10.87	-22.5
97	600	2.92	15.3	-20.39
97	601	5.4	10.07	-22.89
97	602	11.41	7.74	-20.17
97	603	10.22	10.43	-20.21
97	604	12.74	18.43	-13.14
97	605	11.85	15.52	-17.56
97	606	14.36	17.0	-15.9
97	607	15.58	15.16	-16.17
97	608	17.57	13.69	-17.01
97	609	15.58	17.89	-17.29
97	610	17.39	20.0	-15.98
97	611	17.13	22.54	-14.45
97	612	18.33	20.51	-16.78
97	613	16.74	19.7	-20.58
97	614	15.84	17.79	-24.64
97	615	17.79	23.85	-18.34
97	616	14.94	28.08	-15.13
97	617	14.92	26.31	-18.35
97	618	13.64	28.06	-19.89
97	619	10.95	26.97	-24.16
97	620	9.16	21.54	-29.95
97	621	8.46	26.3	-23.7
97	622	9.13	26.74	-22.45
97	623	8.5	28.95	-25.04
97	624	6.74	27.29	-27.62
97	625	5.66	25.4	-30.06
97	626	3.92	20.07	-33.55
97	627	5.54	21.49	-31.49
97	628	7.2	32.06	-21.72
97	629	0.07	26.72	-29.78
97	630	-2.96	23.24	-31.71
97	631	-0.92	21.98	-33.4
97	632	-3.95	14.92	-37.37
97	633	-4.22	19.28	-34.16
97	634	-3.68	22.07	-32.68
97	635	-6.32	21.88	-31.14
97	636	-6.94	12.9	-35.65
97	637	-8.66	13.56	-33.62
97	638	-11.07	9.71	-34.43
97	639	-9.21	10.46	-34.57
97	640	-9.84	17.7	-29.84
97	641	-14.78	13.98	-29.58
97	642	-16.64	13.33	-27.6
97	643	-16.47	9.88	-27.39
97	644	-17.95	9.01	-29.18
97	645	-21.94	8.2	-26.0
97	646	-18.36	9.72	-23.94
97	647	-23.97	7.08	-24.0
97	648	-22.08	3.5	-26.3
97	649	-21.57	6.25	-29.02
97	650	-25.5	0.63	-25.86
97	651	-22.55	6.11	-27.26
97	652	-25.56	7.46	-22.91
97	653	-25.93	6.31	-23.89
97	654	-27.58	4.21	-22.83
97	655	-27.23	-1.52	-21.92
97	656	-27.1	-3.57	-22.53
97	657	-28.95	-3.42	-18.54
97	658	-28.52	-3.95	-17.7
97	659	-26.69	-1.25	-20.5
97	660	-29.01	-7.45	-13.98
97	661	-28.11	-11.38	-13.03
97	662	-26.86	-10.53	-14.92
97	663	-27.0	-12.9	-9.14
97	664	-26.74	-9.65	-11.89
97	665	-26.72	-14.18	-3.75
97	666	-26.24	-15.32	2.96
97	667	-25.51	-14.74	3.46
97	668	-25.38	-13.2	6.24
97	669	-25.09	-12.91	7.38
97	670	-25.16	-11.74	9.6
97	671	-23.67	-12.77	13.38
97	672	-22.63	-8.61	18.32
97	673	-26.69	-9.5	14.34
97	674	-26.02	-4.97	16.49
97	675	-25.36	-7.14	15.1
97	676	-24.23	-9.02	17.16
97	677	-26.87	-5.62	18.08
97	678	-24.73	-5.25	20.96
97	679	-26.28	-2.69	21.18
97	680	-25.77	0.39	21.55
97	681	-25.21	-3.02	21.9
97	682	-26.35	-0.66	21.55
97	683	-24.08	-1.63	23.36
97	684	-27.19	-0.6	22.65
97	685	-27.05	0.22	23.34
97	686	-25.71	3.87	24.09
97	687	-27.86	1.08	23.09
97	688	-28.61	-2.21	21.42
97	689	-26.12	1.87	25.6
97	690	-22.75	3.44	29.8
97	691	-23.81	5.88	27.99
97	692	-23.36	14.55	25.99
97	693	-24.05	8.31	25.51
97	694	-23.13	10.01	25.39
97	695	-22.09	11.8	25.99
97	696	-20.75	12.75	25.8
97	697	-20.62	18.49	18.65
97	698	-16.31	22.31	14.26
97	699	-17.33	20.54	13.25
97	700	-14.62	16.6	15.19
97	701	-14.35	18.66	11.34
97	702	-12.11	20.4	10.99
97	703	-9.88	21.91	5.46
97	704	-8.0	22.47	0.54
97	705	-7.59	21.29	2.36
97	706	-6.01	21.95	0.35
97	707	-3.04	20.93	0.63
97	708	-2.9	20.76	-3.77
97	709	1.72	19.69	-10.76
97	710	1.48	16.21	-15.78
97	711	3.74	17.61	-14.79
97	712	5.21	20.28	-12.0
97	713	6.06	17.86	-16.78
97	714	7.29	13.77	-18.54
97	715	9.65	12.08	-22.5
97	716	7.98	4.58	-25.89
97	717	8.91	10.8	-25.37
97	718	11.78	10.72	-25.0
97	719	10.31	9.73	-26.78
97	720	12.98	5.15	-27.09
97	721	14.18	2.38	-28.37
97	722	13.56	-3.36	-26.8
97	723	15.11	-3.15	-26.02
97	724	14.94	7.31	-25.98
97	725	15.4	1.92	-26.22
97	726	13.12	2.3	-27.48
97	727	15.66	-1.44	-26.85
97	728	11.83	-7.1	-27.34
97	729	13.32	-1.14	-27.13
97	730	15.42	0.28	-25.74
97	731	13.6	2.17	-26.21
97	732	14.47	-1.37	-25.14
97	733	12.5	-1.06	-25.71
97	734	13.16	-2.62	-24.74
97	735	15.83	1.28	-23.05
97	736	13.46	7.77	-23.59
97	737	10.21	6.34	-26.19
97	738	10.31	8.81	-25.45
97	739	9.57	7.82	-26.65
97	740	9.02	4.11	-27.79
97	741	6.85	9.61	-29.99
97	742	8.68	13.49	-29.78
97	743	7.24	17.46	-30.25
97	744	5.63	9.99	-33.28
97	745	6.14	13.2	-34.55
97	746	3.12	8.76	-39.6
97	747	7.06	16.53	-37.63
97	748	7.39	25.96	-34.63
97	749	3.03	20.23	-39.37
97	750	-0.5	21.95	-42.03
97	751	0.48	17.93	-47.1
97	752	-2.16	14.47	-49.57
97	753	-4.61	14.59	-49.69
97	754	5.03	22.28	-49.33
97	755	-0.95	22.05	-52.65
97	756	-3.74	14.07	-57.36
97	757	-2.97	12.55	-58.82
97	758	-5.38	2.72	-62.1
97	759	3.1	9.95	-60.45
97	760	-4.06	15.22	-61.25
97	761	-9.1	10.43	-62.13
97	762	-12.8	10.41	-63.54
97	763	-16.5	5.85	-63.34
97	764	-16.26	-12.94	-61.68
97	765	-16.89	-1.94	-64.19
97	766	-14.72	0.29	-63.47
97	767	-17.79	4.68	-63.43
97	768	-18.46	-5.79	-60.54
97	769	-18.72	-10.3	-58.11
97	770	-24.98	-19.0	-52.45
97	771	-20.85	-7.46	-56.71
97	772	-13.97	9.65	-55.44
97	773	-18.62	-2.4	-52.71
97	774	-23.48	1.09	-50.44
97	775	-25.62	-1.98	-47.56
97	776	-31.87	-8.5	-42.39
97	777	-29.56	1.35	-44.12
97	778	-29.47	1.14	-42.4
97	779	-35.05	6.53	-36.99
97	780	-36.63	4.01	-39.67
97	781	-36.32	9.14	-41.76
97	782	-44.66	1.74	-37.75
97	783	-35.51	13.57	-45.98
97	784	-37.93	20.82	-42.18
97	785	-41.15	22.7	-43.17
97	786	-43.01	23.1	-43.16
97	787	-47.0	20.76	-47.2
97	788	-48.56	16.56	-49.9
97	789	-45.82	30.03	-48.49
97	790	-49.5	24.39	-51.03
97	791	-48.78	21.92	-51.52
97	792	-49.21	24.2	-53.52
97	793	-46.54	15.48	-60.37
97	794	-45.09	11.48	-63.75
97	795	-41.78	14.31	-64.57
97	796	-36.26	32.49	-62.45
97	797	-43.44	17.18	-62.02
97	798	-44.85	18.83	-61.11
97	799	-42.72	9.43	-61.5
97	800	-40.26	-0.59	-59.47
97	801	-37.98	10.74	-62.29
97	802	-32.23	13.01	-62.5
97	803	-34.85	11.24	-59.74
97	804	-36.04	-0.96	-58.65
97	805	-31.82	-0.58	-57.96
97	806	-28.27	-8.56	-55.36
97	807	-18.18	0.36	-59.22
97	808	-14.72	18.25	-55.9
97	809	-19.12	3.0	-54.72
97	810	-25.39	3.42	-50.19
97	811	-16.47	-0.32	-49.04
97	812	-14.82	-2.0	-48.07
97	813	-16.43	0.27	-45.43
97	814	-11.98	5.21	-44.01
97	815	-14.17	4.62	-40.77
97	816	-11.41	1.15	-42.67
97	817	-9.49	4.04	-40.19
97	818	-6.92	0.17	-40.39
97	819	-6.64	4.64	-36.93
97	820	-3.44	19.68	-32.35
97	821	-6.64	14.83	-34.64
97	822	-11.56	13.75	-33.73
97	823	-5.89	17.32	-33.87
97	824	-6.97	11.33	-34.81
97	825	-3.61	22.09	-29.87
97	826	-1.53	22.72	-31.9
97	827	-6.11	24.91	-31.82
97	828	-6.33	24.13	-32.65
97	829	-4.48	24.04	-33.3
97	830	2.06	24.41	-34.1
97	831	2.93	28.97	-33.31
97	832	1.72	35.89	-25.91
97	833	-0.21	35.85	-28.58
97	834	-2.29	36.24	-29.53
97	835	-1.98	36.54	-33.28
97	836	-2.15	31.16	-37.95
97	837	-1.51	36.56	-33.11
97	838	2.19	41.85	-30.71
97	839	-4.28	40.8	-35.59
97	840	-2.72	38.55	-39.02
97	841	1.49	40.28	-37.9
97	842	0.05	35.07	-45.4
97	843	-0.29	40.34	-42.7
97	844	0.52	49.95	-31.63
97	845	-2.67	47.32	-34.19
97	846	-7.15	45.94	-39.53
97	847	0.69	44.96	-42.47
97	848	-8.31	36.49	-51.69
97	849	-5.51	47.04	-41.69
97	850	-8.46	45.29	-45.52
97	851	-5.19	46.91	-45.36
97	852	-9.14	43.91	-44.91
97	853	-6.29	35.98	-54.51
97	854	-6.53	32.47	-56.81
97	855	2.36	36.22	-53.81
97	856	-5.03	37.68	-50.67
97	857	-9.64	38.32	-50.64
97	858	-8.2	35.72	-49.76
97	859	-12.67	29.1	-55.58
97	860	-10.29	20.51	-57.85
97	861	-10.21	30.06	-52.11
97	862	-11.82	26.68	-53.67
97	863	-12.91	27.69	-50.46
97	864	-15.9	21.16	-50.88
97	865	-12.31	17.02	-54.14
97	866	-3.5	20.88	-54.1
97	867	-12.87	17.26	-53.76
97	868	-12.83	18.57	-51.77
97	869	-16.58	20.27	-50.4
97	870	-13.26	10.95	-53.99
98	0	-32.61	-1.77	-6.27
98	1	-31.82	-0.13	-6.94
98	2	-31.02	1.51	-7.61
98	3	-30.23	3.16	-8.27
98	4	-29.43	4.8	-8.94
98	5	-28.64	6.44	-9.61
98	6	-27.84	8.08	-10.27
98	7	-26.99	9.79	-10.31
98	8	-26.14	11.5	-10.34
98	9	-25.29	13.21	-10.38
98	10	-24.44	14.92	-10.41
98	11	-23.59	16.63	-10.45
98	12	-22.74	18.34	-10.48
98	13	-22.45	19.24	-12.4
98	14	-22.16	20.13	-14.32
98	15	-21.87	21.02	-16.25
98	16	-21.58	21.92	-18.17
98	17	-21.29	22.81	-20.09
98	18	-21.01	23.7	-22.01
98	19	-21.56	23.32	-23.38
98	20	-22.11	22.95	-24.76
98	21	-22.67	22.57	-26.13
98	22	-23.22	22.19	-27.51
98	23	-23.78	21.81	-28.88
98	24	-24.33	21.43	-30.25
98	25	-25.0	20.11	-30.48
98	26	-25.67	18.79	-30.7
98	27	-26.35	17.46	-30.92
98	28	-27.02	16.14	-31.14
98	29	-27.69	14.82	-31.36
98	30	-28.36	13.49	-31.58
98	31	-29.05	12.47	-32.33
98	32	-29.75	11.45	-33.09
98	33	-30.44	10.42	-33.84
98	34	-31.14	9.4	-34.59
98	35	-31.83	8.38	-35.35
98	36	-32.52	7.35	-36.1
98	37	-33.02	6.97	-36.17
98	38	-33.52	6.58	-36.23
98	39	-34.01	6.2	-36.3
98	40	-34.51	5.81	-36.37
98	41	-35.0	5.42	-36.43
98	42	-35.5	5.04	-36.5
98	43	-36.04	6.59	-36.0
98	44	-36.57	8.14	-35.51
98	45	-37.11	9.69	-35.01
98	46	-37.64	11.24	-34.51
98	47	-38.18	12.79	-34.02
98	48	-38.72	14.34	-33.52
98	49	-39.05	14.92	-33.09
98	50	-39.37	15.49	-32.67
98	51	-39.7	16.07	-32.24
98	52	-40.03	16.65	-31.81
98	53	-40.36	17.23	-31.39
98	54	-40.69	17.81	-30.96
98	55	-39.37	17.33	-31.83
98	56	-38.06	16.85	-32.7
98	57	-36.74	16.36	-33.58
98	58	-35.43	15.88	-34.45
98	59	-34.12	15.4	-35.32
98	60	-32.8	14.92	-36.19
98	61	-31.95	14.13	-35.6
98	62	-31.09	13.34	-35.0
98	63	-30.23	12.55	-34.41
98	64	-29.37	11.76	-33.82
98	65	-28.51	10.96	-33.22
98	66	-27.65	10.17	-32.63
98	67	-26.27	12.05	-33.19
98	68	-24.89	13.92	-33.76
98	69	-23.51	15.79	-34.32
98	70	-22.13	17.67	-34.88
98	71	-20.75	19.54	-35.45
98	72	-19.37	21.41	-36.01
98	73	-19.18	20.33	-34.85
98	74	-18.99	19.24	-33.69
98	75	-18.8	18.15	-32.53
98	76	-18.61	17.06	-31.37
98	77	-18.42	15.98	-30.21
98	78	-18.23	14.89	-29.05
98	348	-17.79	1.98	-11.3
98	349	-14.3	1.23	-14.01
98	350	-15.4	0.02	-12.43
98	351	-14.69	3.52	-12.93
98	352	-15.04	4.77	-11.99
98	353	-15.63	4.65	-12.1
98	354	-16.4	5.39	-7.54
98	355	-19.09	5.16	-8.02
98	356	-19.17	5.43	-4.65
98	357	-19.14	9.8	-4.13
98	358	-17.69	8.08	-9.23
98	359	-18.45	12.01	-7.78
98	360	-20.88	11.9	-6.32
98	361	-20.28	13.07	-7.34
98	362	-21.77	14.93	-10.33
98	363	-23.26	17.68	-7.13
98	364	-22.0	21.98	-5.59
98	365	-23.99	21.58	-4.54
98	366	-24.44	21.85	-6.78
98	367	-24.52	24.56	-11.57
98	368	-23.91	21.5	-18.42
98	369	-28.35	25.92	-12.84
98	370	-26.46	28.34	-15.42
98	371	-28.71	28.67	-14.78
98	372	-26.29	30.8	-16.32
98	373	-26.81	24.56	-25.14
98	374	-21.46	28.47	-28.41
98	375	-20.49	25.94	-31.52
98	376	-20.41	33.43	-28.46
98	377	-24.95	35.1	-24.15
98	378	-23.97	32.32	-26.14
98	379	-24.96	31.5	-34.1
98	380	-24.33	20.23	-41.28
98	381	-26.18	22.33	-39.38
98	382	-21.15	22.95	-40.78
98	383	-21.68	24.44	-42.88
98	384	-19.42	23.97	-45.43
98	385	-15.32	15.59	-48.68
98	386	-19.73	5.09	-49.45
98	387	-15.2	16.76	-46.77
98	388	-5.52	28.58	-41.38
98	389	-15.57	12.0	-47.68
98	390	-17.83	7.97	-48.4
98	391	-16.77	6.54	-47.72
98	392	-19.3	1.59	-44.94
98	393	-13.05	5.2	-43.76
98	394	-13.12	6.51	-44.95
98	395	-17.32	0.84	-41.69
98	396	-16.06	-4.24	-41.68
98	397	-10.29	-0.04	-42.0
98	398	-9.71	-6.47	-39.89
98	399	-10.13	-0.42	-40.77
98	400	-9.78	8.01	-38.88
98	401	-10.55	2.67	-40.7
98	402	-14.23	-1.98	-38.47
98	403	-12.55	-3.55	-40.82
98	404	-11.02	-6.89	-40.21
98	405	-11.93	-6.46	-38.22
98	406	-11.83	-5.57	-39.89
98	407	-13.35	-6.95	-38.77
98	408	-11.81	-8.61	-37.64
98	409	-8.12	-12.72	-38.34
98	410	-12.95	-21.74	-30.71
98	411	-3.72	-8.83	-38.85
98	412	-8.75	-5.97	-38.58
98	413	-9.33	-13.65	-34.94
98	414	-12.27	-15.25	-35.16
98	415	-12.38	-18.21	-33.9
98	416	-10.69	-19.7	-33.0
98	417	-16.62	-25.8	-26.57
98	418	-12.28	-21.63	-29.29
98	419	-11.82	-25.02	-25.56
98	420	-13.91	-24.65	-26.76
98	421	-13.61	-29.31	-18.25
98	422	-14.54	-32.16	-12.82
98	423	-12.13	-28.8	-19.69
98	424	-14.23	-26.22	-21.25
98	425	-16.26	-30.44	-11.78
98	426	-16.93	-29.73	-10.16
98	427	-16.77	-32.74	-1.61
98	428	-16.57	-29.59	6.93
98	429	-17.94	-28.14	0.38
98	430	-18.38	-26.76	3.13
98	431	-17.99	-25.26	7.26
98	432	-18.86	-23.87	11.1
98	433	-22.06	-21.32	8.05
98	434	-20.21	-16.3	16.57
98	435	-24.34	-17.89	1.53
98	436	-22.95	-18.93	9.36
98	437	-23.04	-15.99	13.99
98	438	-24.8	-12.64	11.98
98	439	-26.1	-10.91	13.89
98	440	-27.26	-8.18	12.77
98	441	-26.79	-8.06	11.73
98	442	-26.57	-8.35	12.75
98	443	-28.14	-7.32	9.44
98	444	-27.98	-5.2	10.92
98	445	-31.21	-3.56	4.17
98	446	-30.0	-1.61	10.22
98	447	-30.58	-4.15	2.44
98	448	-30.29	-3.85	0.35
98	449	-29.55	-3.34	-1.55
98	450	-31.43	-4.87	3.02
98	451	-31.33	-4.55	3.9
98	452	-29.79	-5.33	4.72
98	453	-29.62	-6.35	6.34
98	454	-29.62	-5.81	5.8
98	455	-31.01	-4.36	2.76
98	456	-29.93	-4.62	5.58
98	457	-30.35	-2.33	3.41
98	458	-30.13	-0.84	6.48
98	459	-29.15	0.35	-5.92
98	460	-30.48	0.22	0.57
98	461	-30.0	0.16	4.86
98	462	-29.87	1.68	3.95
98	463	-30.48	4.23	1.06
98	464	-30.3	5.99	-0.3
98	465	-28.83	5.83	-1.3
98	466	-28.97	7.06	-3.08
98	467	-28.2	7.35	-5.3
98	468	-29.64	8.45	-4.93
98	469	-25.96	8.91	-12.41
98	470	-27.38	5.8	-12.01
98	471	-26.06	8.21	-18.12
98	472	-26.3	11.83	-15.43
98	473	-28.13	8.81	-15.46
98	474	-28.82	7.63	-14.71
98	475	-27.32	5.35	-18.81
98	476	-28.25	0.94	-19.98
98	477	-28.25	5.27	-20.02
98	478	-27.58	5.47	-21.21
98	479	-27.46	1.83	-19.7
98	480	-25.55	-2.15	-19.61
98	481	-26.17	0.19	-22.8
98	482	-28.63	-5.3	-19.66
98	483	-23.57	2.57	-24.18
98	484	-24.97	1.38	-21.14
98	485	-27.03	-1.8	-17.11
98	486	-27.9	-1.69	-18.01
98	487	-27.23	-3.23	-16.92
98	488	-26.68	-6.2	-10.96
98	489	-25.59	-2.47	-15.19
98	490	-26.3	-2.7	-15.37
98	491	-25.72	-2.54	-11.05
98	492	-26.17	-3.34	-11.53
98	493	-25.39	-1.58	-10.58
98	494	-26.71	-1.05	-7.48
98	495	-22.43	2.21	-15.29
98	496	-25.43	1.02	-10.84
98	497	-25.68	5.43	-11.66
98	498	-25.75	3.54	-7.75
98	499	-26.9	4.96	-5.74
98	500	-25.51	7.02	-10.66
98	501	-28.24	7.25	-6.17
98	502	-26.62	8.48	-6.29
98	503	-28.23	9.49	-7.32
98	504	-28.34	12.38	-8.58
98	505	-29.48	13.48	-12.89
98	506	-30.83	12.18	-11.8
98	507	-30.39	16.34	-14.7
98	508	-31.84	18.17	-13.54
